function_one_type,function_one_name,function_one_startline,function_one_endline,function_two_type,function_two_name,function_two_startline,function_two_endline,syntactic_type,similarity_line,similarity_token
selected,1511595.java,834,860,selected,110490.java,838,864,1,1,1
selected,1483221.java,836,862,selected,1931054.java,838,864,1,1,1
default,77069.java,836,862,selected,110490.java,838,864,1,1,1
selected,2215261.java,838,864,selected,1931054.java,838,864,1,1,1
selected,2554952.java,838,864,selected,110490.java,838,864,1,1,1
selected,1931054.java,838,864,selected,2365821.java,838,864,1,1,1
default,85394.java,836,862,selected,110490.java,838,864,1,1,1
selected,1931054.java,838,864,selected,1402632.java,838,864,1,1,1
selected,209298.java,804,830,selected,110490.java,838,864,1,1,1
selected,183804.java,752,778,selected,1931054.java,838,864,1,1,1
selected,110490.java,838,864,selected,1561076.java,908,934,1,1,1
selected,597475.java,838,864,selected,110490.java,838,864,1,1,1
selected,593263.java,837,863,selected,1931054.java,838,864,1,1,1
selected,1103041.java,838,864,selected,110490.java,838,864,1,1,1
selected,244622.java,837,863,selected,1931054.java,838,864,1,1,1
selected,2430560.java,838,864,selected,1931054.java,838,864,1,1,1
selected,1931054.java,838,864,selected,1802351.java,838,864,1,1,1
selected,304936.java,835,861,selected,1931054.java,838,864,1,1,1
selected,707943.java,837,863,selected,1931054.java,838,864,1,1,1
selected,110490.java,838,864,selected,1139080.java,845,871,1,1,1
selected,1496807.java,848,874,selected,1931054.java,838,864,1,1,1
selected,2510322.java,754,780,selected,1931054.java,838,864,1,1,1
selected,1931054.java,838,864,selected,1876215.java,753,779,1,1,1
selected,2640664.java,753,779,selected,1931054.java,838,864,1,1,1
selected,110490.java,838,864,selected,2481579.java,857,883,1,1,1
selected,2229382.java,838,864,selected,1931054.java,838,864,1,1,1
selected,1931054.java,838,864,selected,2038811.java,838,864,1,1,1
default,126904.java,836,862,selected,110490.java,838,864,1,1,1
selected,1931054.java,838,864,selected,419020.java,901,927,1,1,1
selected,2348309.java,754,780,selected,1931054.java,838,864,1,1,1
selected,2339370.java,755,781,selected,1931054.java,838,864,1,1,1
selected,364540.java,835,861,selected,110490.java,838,864,1,1,1
selected,1931054.java,838,864,selected,2108660.java,923,949,1,1,1
selected,1931054.java,838,864,selected,588446.java,839,865,1,1,1
selected,2190287.java,837,863,selected,1931054.java,838,864,1,1,1
selected,964253.java,838,864,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1966020.java,858,884,1,1,1
selected,2626904.java,838,864,selected,1098324.java,815,841,1,1,1
selected,264272.java,754,780,selected,2626904.java,838,864,1,1,1
default,16883.java,853,879,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2599719.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1882693.java,837,863,1,1,1
selected,2626904.java,838,864,selected,1560483.java,754,780,1,1,1
selected,1483221.java,836,862,selected,110490.java,838,864,1,1,1
selected,1511595.java,834,860,selected,2626904.java,838,864,1,1,1
default,77069.java,836,862,selected,2626904.java,838,864,1,1,1
selected,2554952.java,838,864,selected,2626904.java,838,864,1,1,1
default,85394.java,836,862,selected,2626904.java,838,864,1,1,1
selected,2215261.java,838,864,selected,110490.java,838,864,1,1,1
selected,209298.java,804,830,selected,2626904.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1561076.java,908,934,1,1,1
selected,597475.java,838,864,selected,2626904.java,838,864,1,1,1
selected,110490.java,838,864,selected,2365821.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1103041.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1139080.java,845,871,1,1,1
selected,2626904.java,838,864,selected,2481579.java,857,883,1,1,1
default,126904.java,836,862,selected,2626904.java,838,864,1,1,1
selected,364540.java,835,861,selected,2626904.java,838,864,1,1,1
selected,110490.java,838,864,selected,1402632.java,838,864,1,1,1
selected,2626904.java,838,864,selected,964253.java,838,864,1,1,1
default,16883.java,853,879,selected,2626904.java,838,864,1,1,1
selected,1483221.java,836,862,selected,2626904.java,838,864,1,1,1
selected,183804.java,752,778,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2215261.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2365821.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1402632.java,838,864,1,1,1
selected,593263.java,837,863,selected,110490.java,838,864,1,1,1
selected,183804.java,752,778,selected,2626904.java,838,864,1,1,1
selected,2626904.java,838,864,selected,593263.java,837,863,1,1,1
selected,244622.java,837,863,selected,2626904.java,838,864,1,1,1
selected,244622.java,837,863,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2430560.java,838,864,1,1,1
selected,2626904.java,838,864,selected,1802351.java,838,864,1,1,1
selected,2626904.java,838,864,selected,304936.java,835,861,1,1,1
selected,2430560.java,838,864,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,707943.java,837,863,1,1,1
selected,1496807.java,848,874,selected,2626904.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2510322.java,754,780,1,1,1
selected,2626904.java,838,864,selected,1876215.java,753,779,1,1,1
selected,110490.java,838,864,selected,1802351.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2640664.java,753,779,1,1,1
selected,2229382.java,838,864,selected,2626904.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2038811.java,838,864,1,1,1
selected,304936.java,835,861,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,419020.java,901,927,1,1,1
selected,2626904.java,838,864,selected,2348309.java,754,780,1,1,1
selected,2626904.java,838,864,selected,2339370.java,755,781,1,1,1
selected,707943.java,837,863,selected,110490.java,838,864,1,1,1
selected,2626904.java,838,864,selected,2108660.java,923,949,1,1,1
selected,2626904.java,838,864,selected,588446.java,839,865,1,1,1
selected,2190287.java,837,863,selected,2626904.java,838,864,1,1,1
default,11235.java,167,247,default,63465.java,167,247,1,1,1
selected,1496807.java,848,874,selected,110490.java,838,864,1,1,1
default,11235.java,167,247,default,6763.java,167,247,1,1,1
default,11235.java,167,247,default,131341.java,167,247,1,1,1
selected,2510322.java,754,780,selected,110490.java,838,864,1,1,1
default,54249.java,167,247,default,11235.java,167,247,1,1,1
default,11235.java,167,247,selected,1693534.java,81,161,1,1,1
selected,110490.java,838,864,selected,1876215.java,753,779,1,1,1
default,11235.java,167,247,default,71774.java,167,247,1,1,1
default,134888.java,167,247,default,11235.java,167,247,1,1,1
selected,2640664.java,753,779,selected,110490.java,838,864,1,1,1
default,12681.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,32245.java,90,172,1,1,1
default,62894.java,90,172,default,98707.java,90,172,1,1,1
default,67079.java,90,172,default,62894.java,90,172,1,1,1
selected,2229382.java,838,864,selected,110490.java,838,864,1,1,1
default,121616.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,88560.java,90,172,1,1,1
default,62894.java,90,172,default,32798.java,90,172,1,1,1
default,62894.java,90,172,default,7384.java,90,172,1,1,1
selected,110490.java,838,864,selected,2038811.java,838,864,1,1,1
default,62894.java,90,172,default,100508.java,90,172,1,1,1
default,68948.java,90,172,default,62894.java,90,172,1,1,1
default,116560.java,90,172,default,62894.java,90,172,1,1,1
default,36368.java,90,172,default,62894.java,90,172,1,1,1
selected,110490.java,838,864,selected,419020.java,901,927,1,1,1
default,62894.java,90,172,default,83354.java,90,172,1,1,1
default,62894.java,90,172,default,38807.java,91,173,1,1,1
default,62894.java,90,172,default,89548.java,90,172,1,1,1
default,106637.java,90,172,default,62894.java,90,172,1,1,1
selected,2348309.java,754,780,selected,110490.java,838,864,1,1,1
default,62894.java,90,172,default,111245.java,90,172,1,1,1
selected,2339370.java,755,781,selected,110490.java,838,864,1,1,1
selected,110490.java,838,864,selected,2108660.java,923,949,1,1,1
selected,110490.java,838,864,selected,588446.java,839,865,1,1,1
selected,2190287.java,837,863,selected,110490.java,838,864,1,1,1
selected,2554952.java,874,900,selected,2038811.java,874,900,1,1,1
selected,2038811.java,874,900,selected,1402632.java,874,900,1,1,1
selected,209298.java,840,866,selected,2038811.java,874,900,1,1,1
selected,2038811.java,874,900,selected,1098324.java,851,877,1,1,1
selected,593263.java,873,899,selected,2038811.java,874,900,1,1,1
selected,2430560.java,874,900,selected,2038811.java,874,900,1,1,1
selected,1139080.java,881,907,selected,2038811.java,874,900,1,1,1
selected,1802351.java,874,900,selected,2038811.java,874,900,1,1,1
selected,110490.java,874,900,selected,2038811.java,874,900,1,1,1
selected,1103041.java,874,900,selected,2038811.java,874,900,1,1,1
default,122954.java,872,898,selected,2038811.java,874,900,1,1,1
selected,264272.java,790,816,selected,2038811.java,874,900,1,1,1
selected,1882693.java,873,899,selected,2038811.java,874,900,1,1,1
selected,753625.java,790,816,selected,2038811.java,874,900,1,1,1
selected,1511595.java,870,896,selected,2038811.java,874,900,1,1,1
default,130814.java,90,172,default,62894.java,90,172,1,1,1
selected,1560483.java,790,816,selected,2038811.java,874,900,1,1,1
default,93763.java,90,172,default,62894.java,90,172,1,1,1
default,126904.java,872,898,selected,2038811.java,874,900,1,1,1
selected,2215261.java,874,900,selected,2038811.java,874,900,1,1,1
default,62894.java,90,172,default,83993.java,90,172,1,1,1
default,56686.java,90,172,default,62894.java,90,172,1,1,1
selected,183804.java,788,814,selected,2038811.java,874,900,1,1,1
selected,2190287.java,873,899,selected,2038811.java,874,900,1,1,1
default,53938.java,90,172,default,62894.java,90,172,1,1,1
selected,597475.java,874,900,selected,2038811.java,874,900,1,1,1
default,100662.java,90,172,default,62894.java,90,172,1,1,1
selected,304936.java,871,897,selected,2038811.java,874,900,1,1,1
default,112013.java,90,172,default,62894.java,90,172,1,1,1
selected,707943.java,873,899,selected,2038811.java,874,900,1,1,1
selected,2038811.java,874,900,selected,2481579.java,893,919,1,1,1
default,62894.java,90,172,default,128921.java,90,172,1,1,1
selected,1966020.java,894,920,selected,2038811.java,874,900,1,1,1
selected,364540.java,871,897,selected,2038811.java,874,900,1,1,1
default,62894.java,90,172,default,104329.java,90,172,1,1,1
selected,964253.java,874,900,selected,2038811.java,874,900,1,1,1
selected,2038811.java,874,900,selected,2365821.java,874,900,1,1,1
default,62894.java,90,172,default,107629.java,91,173,1,1,1
selected,1483221.java,872,898,selected,2038811.java,874,900,1,1,1
selected,2599719.java,874,900,selected,2038811.java,874,900,1,1,1
default,62894.java,90,172,default,6711.java,90,172,1,1,1
default,77069.java,872,898,selected,2038811.java,874,900,1,1,1
default,62894.java,90,172,default,14592.java,90,172,1,1,1
selected,2038811.java,874,900,selected,419020.java,939,965,1,1,1
selected,2038811.java,874,900,selected,588446.java,875,901,1,1,1
default,62894.java,90,172,default,103968.java,90,172,1,1,1
selected,244622.java,873,899,selected,2038811.java,874,900,1,1,1
default,62894.java,90,172,default,54008.java,90,172,1,1,1
selected,1931054.java,874,900,selected,2038811.java,874,900,1,1,1
selected,1496807.java,884,910,selected,2038811.java,874,900,1,1,1
default,16883.java,889,915,selected,2038811.java,874,900,1,1,1
selected,2429982.java,872,898,selected,2038811.java,874,900,1,1,1
selected,2229382.java,874,900,selected,2038811.java,874,900,1,1,1
selected,2038811.java,874,900,selected,2108660.java,959,985,1,1,1
selected,2348309.java,790,816,selected,2038811.java,874,900,1,1,1
default,121896.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,47668.java,90,172,1,1,1
default,62894.java,90,172,default,90637.java,90,172,1,1,1
default,62894.java,90,172,default,58954.java,90,172,1,1,1
default,104092.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,87946.java,90,172,1,1,1
default,62894.java,90,172,default,18888.java,90,172,1,1,1
default,115561.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,61962.java,90,172,1,1,1
default,19311.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,56295.java,90,172,1,1,1
default,62894.java,90,172,default,52379.java,90,172,1,1,1
default,62894.java,90,172,default,94629.java,90,172,1,1,1
default,62894.java,90,172,default,46926.java,90,172,1,1,1
default,15515.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,6658.java,90,172,1,1,1
default,114479.java,90,172,default,62894.java,90,172,1,1,1
default,20534.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,85318.java,90,172,1,1,1
default,62894.java,90,172,default,117641.java,90,172,1,1,1
default,62894.java,90,172,default,37180.java,90,172,1,1,1
default,62894.java,90,172,default,7503.java,90,172,1,1,1
default,62894.java,90,172,default,1271.java,90,172,1,1,1
default,62894.java,90,172,default,49257.java,90,172,1,1,1
default,50141.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,101851.java,90,172,1,1,1
default,62894.java,90,172,default,88651.java,90,172,1,1,1
default,104991.java,90,172,default,62894.java,90,172,1,1,1
default,6756.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,21679.java,90,172,1,1,1
default,84530.java,90,172,default,62894.java,90,172,1,1,1
default,10220.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,85487.java,90,172,1,1,1
default,62894.java,90,172,default,85558.java,90,172,1,1,1
default,62894.java,90,172,default,26700.java,90,172,1,1,1
default,62894.java,90,172,default,15109.java,90,172,1,1,1
default,99223.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,29246.java,90,172,1,1,1
default,11961.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,68838.java,90,172,1,1,1
default,74316.java,90,172,default,62894.java,90,172,1,1,1
default,123681.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,24658.java,90,172,1,1,1
default,81961.java,90,172,default,62894.java,90,172,1,1,1
default,62894.java,90,172,default,70334.java,90,172,1,1,1
default,62894.java,90,172,default,2039.java,90,172,1,1,1
default,62894.java,90,172,default,52305.java,90,172,1,1,1
selected,2692048.java,65,67,selected,2429041.java,66,68,1,1,1
default,67079.java,90,172,default,98707.java,90,172,1,1,1
default,121616.java,90,172,default,98707.java,90,172,1,1,1
default,88560.java,90,172,default,98707.java,90,172,1,1,1
default,32798.java,90,172,default,98707.java,90,172,1,1,1
default,7384.java,90,172,default,98707.java,90,172,1,1,1
default,100508.java,90,172,default,98707.java,90,172,1,1,1
default,68948.java,90,172,default,98707.java,90,172,1,1,1
default,116560.java,90,172,default,98707.java,90,172,1,1,1
default,36368.java,90,172,default,98707.java,90,172,1,1,1
default,83354.java,90,172,default,98707.java,90,172,1,1,1
default,38807.java,91,173,default,98707.java,90,172,1,1,1
default,89548.java,90,172,default,98707.java,90,172,1,1,1
default,106637.java,90,172,default,98707.java,90,172,1,1,1
default,111245.java,90,172,default,98707.java,90,172,1,1,1
default,130814.java,90,172,default,98707.java,90,172,1,1,1
default,93763.java,90,172,default,98707.java,90,172,1,1,1
default,83993.java,90,172,default,98707.java,90,172,1,1,1
default,56686.java,90,172,default,98707.java,90,172,1,1,1
default,53938.java,90,172,default,98707.java,90,172,1,1,1
default,100662.java,90,172,default,98707.java,90,172,1,1,1
default,112013.java,90,172,default,98707.java,90,172,1,1,1
default,128921.java,90,172,default,98707.java,90,172,1,1,1
default,104329.java,90,172,default,98707.java,90,172,1,1,1
default,107629.java,91,173,default,98707.java,90,172,1,1,1
default,98707.java,90,172,default,6711.java,90,172,1,1,1
default,14592.java,90,172,default,98707.java,90,172,1,1,1
default,103968.java,90,172,default,98707.java,90,172,1,1,1
default,54008.java,90,172,default,98707.java,90,172,1,1,1
default,121896.java,90,172,default,98707.java,90,172,1,1,1
default,47668.java,90,172,default,98707.java,90,172,1,1,1
default,90637.java,90,172,default,98707.java,90,172,1,1,1
default,58954.java,90,172,default,98707.java,90,172,1,1,1
